RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31
102001,0,United States,country,,117045.4349674856,117315.5483070578,117654.85623750075,118378.30480832944,119215.3781689048,120119.78079569484,121088.471241901,122121.16552605182,123181.41311082256,124230.87760786786,125255.72161099303,126285.15579019103,127203.10999458704,128079.61220361381,128978.11800651369,130009.92689229352,131099.3304331545,132181.84498788926,133290.39594339638,134449.61875281014,135635.7255895744,136823.0805217372,137938.85745081006,138992.12522487625,139916.69974196015,140807.97896636472,141727.49066128617,142763.97840581348,143904.016745184,145114.5984701926,146422.958022671,147811.48890540816,149228.22423322927,150624.47257231947,151961.76577162158,153278.80756828422,154488.2929926647,155670.63861328174,156883.3370868212,158200.3976028772,159611.57792418115,161005.5882311408,162441.58891408585,163905.73393747554,165434.87067511218,166950.16747964857,168416.45152830775,169815.19783231887,171190.5245160061,172635.14223936383,174213.76484023003,175995.57289459664,178015.36493923856,180244.06282304463,182600.67222053968,184998.55526958546,187386.03907235176,189690.25832582088,191819.2900883695,193933.50673396533,195968.92320442604,198109.2326080913,200383.832886552,202992.63855856168,205774.60899276004,208609.4840567468,211474.6119971281,214359.05107602433,217204.35390334576,219856.30633005954,222183.07002708633,224244.88689254015,226031.80235250402,227686.98380826044,229367.89056582993,231184.53246343983,232942.6721559648,234405.05911270544,235386.70249096095,235973.8621496176,236145.20249977466,236055.32541091577,235835.36006093747,235528.71898412224,235170.8436936453,234817.49902030206,234403.1916446522,233926.45177592267,233213.22032234957,232261.46955620215,231037.70065460133,229726.8865320341,228285.7466514624,226804.71020614344,225143.8169769212,223470.99248817426,221641.17730246516,219613.2169236072,217342.56593923297,214857.31833813098,212331.01701291336,209756.65451717377,207128.9275734202,204310.7144458147,201477.5312147412,198689.31387904487,195999.32945547695,193349.5049295216,190817.281184445,188643.98240327393,186632.07391862056,184711.30159732047,182786.86280234126,180974.11934108683,179276.42797583863,177674.16247659817,176197.1419631656,175006.43343342424,174260.12844617185,173863.66793899066,173644.77039214285,173423.0196241651,173205.14870676099,173098.269871497,172864.5255104391,172346.10517221593,171353.216548159,170125.47921504578,168755.78144540192,167388.79158760552,166029.02921048694,164853.66930952173,163799.43452005935,162887.1856799857,161975.27962174415,161019.78593579234,159891.08124044104,158793.07468591337,157772.55553900322,156888.36952257468,156066.5668353782,155322.89806374416,154759.34371195023,154286.5021839669,153983.51375390784,153816.01816022256,153814.850711362,153915.67223017808,154204.89733638408,154728.97925111026,155421.7394525298,156051.21031904386,156736.86302545585,157462.60163381082,158379.78560411648,159413.53565489504,160817.95697275037,162382.12092333916,163994.52433883172,165599.7199632915,167337.7412139648,169207.07450891883,170886.07011931273,172537.25543202387,174305.5506695445,176244.9839387101,177955.62583536166,179353.82250134647,180573.44202129464,181886.9596940352,183294.16067253417,184677.15553060643,186104.1396599754,187282.14690349935,188424.6391432297,189333.8064153758,190217.92687217947,190925.81794014652,191792.24323607702,192796.6497775804,193825.9777061072,194695.7785034414,195520.6016001644,196349.59626179398,197306.7294883035,198165.96274317332,199125.15836021226,200177.07199985857,201325.30265798178,202619.815267366,203850.64507688975,205081.90452644535,206278.9470181762,207399.27547385832,208398.84894751594,209420.7255595861,210404.39626511384,211511.4803652457,212233.20228472303,212820.12204877267,213402.99894338567,214283.2557272059,215429.44426045436,216645.13649783496,217874.35164743345,219324.06045592413,220833.14464489568,222380.53147189438,223510.62257936384,224625.04496193017,225687.20627681466,226905.70796890967,228052.53416439553,229384.82619786003,230693.3884362181,232165.3131975245,233563.1925573497,234985.42132774115,236594.8247520885,238095.90657615988,239593.71743095914,240600.58957907555,241966.1625780214,243298.56177167836,244823.98096632017,245899.04780268986,246851.5766640819,247719.37520970925,248534.75613571648,249256.01520789936,249711.19591533323,250019.55598400158,250173.08574839044,250358.73554153313,250573.09586958852,250920.4927831361,251249.96499727972,251834.7368167068,252867.69053321134,254216.94341137644,256000.76008898835,257633.0323686398,259190.31372603335,260257.4780476616,260737.46130565015,260746.30783459704,260582.60125983445,260949.830851262,262233.2244381697,264276.07888062746,266969.62628342805,269825.699502579,272356.1651665025,274694.4603339651,277187.80107180175,280174.9481309577,283970.3445733681,288215.2743996444,292694.20579196635,296673.18830927,300032.1754024957,303238.2602397765,306627.800069352,310286.7808343196,314074.34309059853,318108.91706847184,322743.6846039237,327994.44872232346,333012.8409406291,337504.6632596247,340095.61036307033,340791.64060388756,339955.50837329525,339282.0528929206,339019.39558443584,338662.6077401335,337458.27302795206,335934.41553763143,334793.18633410655,334873.98900390015,335977.9298064844,337796.21573557495,339716.1564121149,341805.8045548986,343668.5083582623,345007.1064471883,345716.7827121941,345657.5861686841,345828.61975320167,346179.410424933,347386.32581776637,348382.2841563345,348890.23087949055,348386.0136388138,347736.1428868788,347447.98562779283
394913,1,"New York, NY",msa,NY,190626.19733267926,191445.09758895135,192257.59417600036,193949.83210854852,195787.5261349288,197846.41417767652,200081.52951613345,202365.30780328996,204744.9029746802,207193.69537365137,209687.3953312287,212133.72040263633,214496.74076307772,216953.98143799687,219357.6108344031,221793.71640660963,224134.48754397754,226552.48613529935,228916.04790161247,231389.61291587,233867.96274029382,236498.60584454983,238996.06642033168,241413.31654301635,243880.62864726596,245935.36607736073,247713.8900082741,249256.63380384774,251126.0210251156,253324.1850224198,255689.3604703358,258604.44912522694,261745.26836207617,264991.62229761895,267832.5357799151,270511.7336915873,273165.6475738722,276063.4140235762,279306.8813891078,282428.43477597315,285653.6386375742,289304.333297823,293446.571349279,297369.67606506596,300527.5858610571,303186.6975625488,305632.1192578788,308066.5098565778,310624.04940475064,313342.21124913497,316141.1749685597,318972.7113936206,322245.8707246966,325834.6275994121,329955.1908525858,334251.07902870217,339028.1568653457,343878.0350314604,348637.6252269404,353116.389620471,357368.69976101053,361551.25962810585,366008.129871141,370905.0391116864,376006.53445868305,380984.814672757,385845.00000859005,390708.5253669994,395529.6730678607,400672.57895054313,405622.2839284065,410537.17058226204,414892.53881579055,419090.83669575624,422285.2516756428,425072.0668759681,427675.3517939318,430355.24808514264,432129.88550391473,432355.59366093203,431216.23688054056,429266.02420257335,427596.7942426326,426724.6589769607,425961.2908709685,425397.918716575,425348.85033763753,425817.25881087704,426219.0770097577,425196.2768739751,423741.89252547786,422211.18714689935,421452.56064631534,421166.33727118233,420972.7663514859,420575.2841197145,420098.5999838359,419739.736827369,418909.4182641888,417849.2859341083,415993.46886954113,414093.4969382486,411804.11960480857,409521.73043962894,407374.9323108077,405279.2487361248,403034.5229483121,399718.827360628,396039.150677598,392479.8202294077,390119.85902675235,386717.42901273986,383683.94251905987,380090.72317052976,377183.36083505675,373817.01154815423,370916.63248907117,368791.41030094697,367434.26133164583,366150.48786255793,365716.0356080217,366028.26635285834,366122.7490423334,366244.8159024119,366113.78683803376,366993.83686218085,368167.9522658621,368908.9554966463,369228.9581012668,368916.87955658045,367858.7425404292,366415.7927724586,365269.3077536684,364779.1488608788,365601.7986987068,365949.8772141792,365609.40681598097,364270.98698511097,362950.3030536892,362551.2327548859,362452.4010963194,362382.519331715,362100.2813164892,362013.1854942876,361755.95113772195,361616.76236402354,361742.3351756202,362223.0590882749,363178.5274149536,363958.3832704294,365251.333099856,365850.5437644475,366270.34861383354,366407.65721951163,367340.88442395796,368368.0717851126,370432.777136425,372584.3923186657,374658.1041598649,375648.8040770381,376187.83080506703,377539.72961011605,379311.09314585413,381514.73798850115,384413.62369119405,388059.0922132156,391522.40988788,393367.78846765053,394969.25772807887,397177.8219360469,400741.9042683185,404016.93126366177,407332.4714858707,409354.1334090839,411106.61079369835,411940.97530543245,413186.2462436383,414982.7519437749,417471.21317432943,419538.0754703943,420170.35684919404,419712.42445809324,419765.08653692115,420325.8543284736,421816.4001324735,422594.62499354733,423745.1627676045,425706.3560298961,428818.8914611594,432726.06986667705,436090.7949345158,439742.59701034613,442009.8485515762,443465.47881034954,444247.9915027541,445810.6419965757,447819.63628564746,449969.91189586255,451530.4809147305,452746.3412767302,453532.225507871,454320.2523924196,455940.26589662797,458993.05464009027,462144.8406974818,466497.960230435,470312.59535969974,475743.15769818955,479299.68460483983,482392.9411028248,483973.31740392715,486323.7826744562,487835.83987573656,490536.10749739624,492124.58277511067,495633.55287031387,499885.43468918564,504473.1935185468,508626.7687684164,511913.9756639788,515603.7821265673,518087.6096767129,520311.7675630131,522398.44734233106,526071.3713777781,527969.3931718828,528257.8771375429,526206.6823536777,523930.1016005113,522395.63809225877,520443.9740466238,519487.0076482029,518837.0067044704,519344.43529930775,519952.50493467465,519901.48500966636,518343.1110054485,515926.864372424,515886.962860048,517244.7867981658,520100.6673759525,520607.51793390483,520319.3716699721,519560.8523710083,520004.08463674533,520242.05105745187,518941.0382381585,516107.8634417562,514934.1897221543,515562.48649795004,517279.83846967126,518996.9738328741,519898.30969144095,521361.4941136402,523453.806927868,525086.724494983,527298.5566171837,528247.3322050549,530209.7327467608,531290.60550025,532107.5629933542,533911.2645039227,536576.7991788291,539138.4353560585,540821.7319257604,542928.0078777367,547476.1842299908,552061.9486722577,555612.6319340874,558261.9837203015,559011.7463972013,556796.0615339238,551240.7819104817,546549.4243141738,542843.3053296371,538873.601018431,533432.5407525897,527670.6447246099,523248.513280804,520444.1134900215,518950.1840730907,518322.63901309547,518701.349754835,519412.88159859035,520066.78813013015,519737.63198335096,518868.7284484231,518138.4400253563,518613.3932146929,520288.24212095287,523808.7195625953,527534.2135300487,530892.6268122311,532836.6608687156,535189.5021984759,538232.141352924
753899,2,"Los Angeles, CA",msa,CA,171406.4825095995,172087.26862669014,172957.4544165614,174725.2036762753,176655.38722930267,178590.51714335856,180576.93013414033,182571.39595868532,184492.72902867282,186257.26256025504,187906.2539476473,189587.17976698966,190882.90112718975,192283.81863483004,193836.58807117198,196040.9272834364,198355.3003138077,200579.25121686223,202767.24853968262,204907.68793257876,207041.77715397233,209088.01385988892,210938.9593205674,212765.60559541848,214269.15576790646,215982.23986195377,218025.76110417597,220725.6242597097,223806.64013098992,227057.73938209517,230911.53595885422,234965.89007371265,239063.72592244027,242807.43780781157,246437.16141401452,250009.00298333695,253034.63989247565,255894.53040456036,258945.3423341516,262501.1793146709,266744.30915788654,270563.5923453243,274967.0182701584,279577.99457055685,284803.4215721145,289525.07952381024,294040.43108719395,298526.4754746461,303383.1311751862,308896.10239409143,315206.3463046047,322633.06965577934,331446.99926092156,340562.33456661593,349010.87029825797,356086.98535613966,362586.3973846322,368743.99211654806,373305.01110661955,377493.32330541784,381164.55848479475,385734.10279173317,390793.0064737008,396058.6617947324,401069.1885247294,405692.71304364764,410945.4925745477,416767.400036287,422873.73031396605,429075.38040082325,433752.59613064234,438118.32520608796,441788.8715003077,445237.2811992457,448315.64304210973,450987.205763988,453901.51801653014,456292.57650160807,457145.1513649467,457846.0124208085,456941.14654097514,456642.3236337025,455791.538033914,455386.1673322657,455287.9682945621,455038.4897499147,454354.97429459175,452920.30647118686,450452.62406055426,447889.74621288484,443942.2193706164,439478.1537704724,434120.3432387754,428890.9189564232,424767.19069967984,420185.3698530975,415735.99255813815,409556.819534737,402516.9212679979,393538.93955243565,383897.746667689,375024.5279437117,367293.46423016215,360646.92010251386,355728.1809741642,351272.86492231674,346518.6714130938,339933.1887099019,334328.83052044065,330764.3656764624,328356.3434463803,325724.42286089686,322798.33420820814,319464.3330500285,316625.75768442056,314824.30392678786,314041.88206934714,313734.3715656292,314307.7819827991,316550.33947558625,317996.67801420565,317955.96905199334,317712.18389856553,318603.8440384308,320301.59757567925,319674.3912241749,317515.52425557683,313861.5746663376,310092.8843172786,306338.8236015073,302744.18603776983,300599.6367011709,299298.0764672885,298962.88984272955,297712.55415132735,296081.0803289839,292477.9340220847,290207.9764191721,288315.2095611026,286368.8643624293,283232.4412324642,279872.9488417266,278233.1627886621,277318.1679909434,276433.7280488812,274908.8282968109,272663.0048176227,270545.6837020478,269213.7704490413,269310.52769588,270303.08421806636,272602.1489331181,276018.30584113527,280536.30620331323,285672.71695446625,290985.75037512206,295958.6654365707,299966.58485552185,303230.5817154785,307069.07821493223,312291.4883919711,318867.4883067289,325445.1788735829,332229.84573254583,339287.0808563566,346541.86318374844,352807.0453762331,357574.7334899436,360507.281575908,362657.67768396554,364189.6748456732,366101.66724766046,368022.961270395,369727.30298788735,371271.2108775356,372795.9992223791,375485.44961637206,378728.7712777834,382487.38753412425,386029.6090871866,388215.00042811834,389178.59057615924,389165.32003066764,389229.89078400476,389881.9491107531,390840.7389978107,391690.2693195019,391623.8859180215,390905.8269342524,390327.0865231527,389616.9860762968,388823.53581853607,390711.03686023195,395647.6033164252,402689.9165896671,408642.81831624056,413157.06120897806,416795.4787891463,417663.499731566,415636.5242615097,411675.96987467183,408939.39883303404,408700.6940422325,410233.5808889572,415702.5982527604,423709.1847793648,433071.44388724497,440041.8207576143,444761.5697281,448476.60825807025,449839.79980698536,450444.41112339,450954.55763388146,453723.0771089727,456997.1187425729,460456.36066965066,464863.8960522316,470730.80168636516,476925.4599478838,482040.62676516915,485944.95905608794,488616.5206753327,491835.52213654644,495969.96350326465,501421.17823334347,506506.6480025386,510098.3656284713,512217.0819254802,510934.60007638455,506989.5576592965,501486.28395483614,497505.79988224973,494839.3240504262,492905.4079367079,492299.05021828326,493959.4432709783,497375.71080292197,501169.48443060886,504627.75959998736,508265.9856334566,510622.7118554115,511622.3990638073,511308.61336148623,511231.1183301226,510289.0655122486,508866.7468380425,508212.0674152421,510687.96661200025,516037.5153754851,522766.96007680934,530542.9212112207,538016.3857105303,543306.6115759021,545756.090310085,546628.2738271443,549306.297579668,554783.615561497,562450.5432679863,571488.07675308,580482.5634753274,589069.9766037405,597553.6002615672,606091.2642103372,615645.9816954789,624133.1311630169,632200.3330890891,640003.4979377305,648257.6000610349,655792.1504774162,661105.324570388,663524.3986131783,662460.1392276409,659207.8974738048,656808.4657946775,655640.7528808354,654343.1650817433,648963.005011903,641148.2892764085,634248.0328046706,632206.7862203158,634038.8963821541,638395.2432407481,644598.4787114058,652710.8654790521,661506.2908587715,668880.7153776678,674186.4967075068,676654.438259567,676780.6642331,675225.1504087806,675038.8072567899,676009.355307276,678246.5725472538,678883.2533547198,680493.247438812,682416.9877422283
394463,3,"Chicago, IL",msa,IL,129992.25460481047,130124.56815939682,130411.0789290053,131076.721515488,131922.9924626199,132842.76285712622,133771.54303133718,134909.87651106727,136236.53482654554,137747.9986002097,139036.95570527215,140118.8767883775,141001.23589060325,141787.08310240172,142619.05357317542,143472.44043260088,144512.1635160678,145637.60697822206,146823.3644270471,148175.43860754525,149636.59342964744,151233.06029852966,152573.4707281367,153705.81764237993,154597.042543801,155499.99250751128,156479.0111935447,157417.82193700477,158477.20021426014,159505.92720249153,160605.14489823676,161861.5248013872,163225.51304681296,164667.6103269538,165702.95415957517,166620.21453290177,167398.78191476464,168294.38636069966,169109.113948882,170027.97700745284,170857.82406726223,171651.31661972916,172315.0154100035,173178.0905804783,174207.19684420983,175351.86589854676,176391.60238063082,177228.54203750435,178033.01586981004,178786.78931747083,179559.0262425211,180523.74597926252,181585.72529496407,182865.1110293299,183987.8936131893,185231.4847024886,186425.45785536992,187734.64371490604,188935.69944828204,190138.02745889232,191147.07990448122,192199.12718347367,193268.72264939037,194497.83160133427,195746.02981534915,196990.45750709192,198130.86890679074,199339.75943081253,200707.6047959153,202230.59211554707,203427.89606597892,204454.2374541757,205347.16410178706,206307.37681618996,207328.5248552656,208285.61283226186,209321.87256818407,209972.3263788701,210399.24068915498,210713.55696429987,210951.3666172535,211144.6660882919,211231.65298096323,211434.59151966916,211798.22523361945,212264.42512145755,212635.9804301428,212761.23189646887,212623.21751912346,212412.55838892027,212119.27519421364,211852.67590270142,211345.01182407388,210830.98110206847,210403.1364152385,209876.63920018426,209242.86385263514,207408.55447222455,206803.67330329787,205271.53336374785,205197.0344208885,203603.8362640691,203085.5746395334,201372.73299763293,200190.51900806068,198089.67824963955,196154.74369739395,193537.6953577878,190559.26614056577,188225.2558221619,185948.87113375586,184965.68949180935,183619.7198668383,182888.12153009736,182047.9616180154,181423.56106023767,180009.8560889083,178472.17812639297,176642.25725890222,175752.5911082263,174911.81396128787,174786.90613800622,173908.16842146192,173959.15086345348,173178.5448014982,173092.02770563032,171050.04355910645,169315.32943451832,166892.719426778,164998.11949569167,162514.05203037465,160052.11692573412,157783.2214396328,155892.05911410195,154541.13548690468,153169.37589560155,152188.64552216395,150845.22429966528,149757.42617192562,148336.13100903295,146924.2446723116,144920.14743558466,143252.2483827444,141290.62527271727,139837.06760741756,138261.90375654338,136890.66973154573,135539.745874726,134517.25072621283,134098.87500578386,134033.05232688415,133914.5921427293,133677.99141829106,133175.98056526616,132570.56264743584,132154.55275025778,132667.22898825599,133807.95653638625,135249.28550032794,136951.75580907735,138464.8466076091,140388.43977155685,141772.44840997466,143432.4691829669,145094.61185178836,147238.3975488582,149200.92986682864,150902.47280320144,152321.37610247938,153985.59483843666,155820.46989401977,157388.9768719226,158568.28325354957,159381.4920554202,160439.62390496384,161564.35473113423,162642.4089049685,163586.9880908263,164428.01311548435,165168.3634893638,165718.74720815054,166192.88155205207,166961.30592120593,167554.43201886755,168348.78476069504,168836.9649740837,169460.73079782186,169879.49100116768,170352.4512772541,171155.50056838532,172153.1253679541,173145.52325385495,174165.30529554692,175186.71318620225,175997.2850208733,176892.3835101245,177826.4272824712,178854.0511294673,179224.7260483507,179238.90078512827,179306.4592576928,179787.21213247045,180629.5216421096,181831.65845044891,182825.01222081852,183734.36699392265,184613.8642628709,185224.16157656,185637.26672778008,185585.96267070118,185815.53112368006,186112.5719833055,186758.80892035365,187531.05781393358,188475.41036229188,189432.8231033835,190405.91649010926,191295.20484223755,192659.20757322686,193910.89718324735,194851.5010718156,194743.51489168036,194756.45010058023,194813.38574856994,195130.46056711322,195093.4741230559,195037.21656009278,195231.82428822687,195793.77092690044,196502.91573429774,196756.75879544814,196716.11635489625,196514.05920904502,196378.5652852892,196037.03036954583,195608.89441407807,194970.40159036734,194783.89534095128,194921.09237378594,195667.36580463036,196566.56968412673,197535.31079599078,198307.70463318905,198717.31082593228,198379.3153667096,197613.80226225988,196774.3106075309,196662.6383332362,197344.17491427602,198359.49716521738,199543.37387756282,200628.73851984905,201842.01458325735,203396.06929697026,205054.37010023193,206413.33631235806,207625.3294781694,209040.8973175134,210799.89589509275,212055.48776689204,212546.20258195885,212732.06181669826,213229.95249068455,214443.4177647318,216107.24479324374,218126.17487600876,220339.09091834966,222783.69403909208,224221.56041681484,224945.20600364715,224625.53321779976,224094.1780881996,223441.10725423542,223032.62284679082,223005.0555451867,222744.88171262518,222102.79938845107,221295.16443599956,221220.0246970472,222402.74141779807,224444.7419571786,226727.74295392106,228944.54067405904,231518.5609291182,233965.46864283364,235800.3826793197,236890.11784581855,237250.98481242885,237161.00129312635,237638.88421769036,238794.20825167466,240721.63001739373,241781.66066176936,242146.12058643112,242331.36818761085,242984.08966826976
394514,4,"Dallas, TX",msa,TX,88621.48895484177,88656.99766565865,88578.81496307196,88516.64458241944,88600.29534685354,88679.1610301922,88878.04142758738,89049.3014688177,89213.15802403029,89308.98788679774,89258.69254253013,89573.32122556555,89889.7570307119,89717.36685246108,89429.60047398206,89358.1030001926,89739.05655806472,89720.94794084098,89600.08110565275,89574.76761418185,89895.4875864509,90219.4799273069,90537.22117918947,90579.26948766816,90339.56823230123,90244.6491665166,90130.21096801951,90106.49916133533,89916.09689215252,90146.71524753804,90346.33642896549,90587.66271874728,90781.63268744225,91157.95065507898,91551.9132019672,91738.01501694003,91819.44004774345,91994.61720227863,92462.97683855653,92685.0604519259,92575.25020620832,92328.47715707844,92090.80405954194,92089.19852899598,92217.95634997326,92676.04616361517,93349.48881243856,93630.3681550647,94504.80689187621,95549.48031383961,97356.80265971035,98693.58528592893,99591.08346545867,99904.48551462499,99819.16060399225,99962.51723710551,100111.59960175843,100196.271876048,99998.65422436832,99759.49325732356,100159.58956191603,100270.4325641035,100544.40477949003,100345.47124129733,100712.01589646714,100899.16589532209,101188.86964720982,101235.99265287754,101486.31340310273,101402.59468387102,101358.31751515479,101112.15304338014,101060.35950164993,101324.71166783637,101573.64452659071,102011.31437388621,102459.34783922654,102803.22525067878,102774.6672239135,102498.5598111024,102639.73956987601,103165.8205162534,103428.16139220669,103529.71959036775,103208.09158725897,102769.38294192722,102227.94910273615,102449.70610549963,103247.238286736,103906.12007877538,104435.42848808986,104695.92988545238,105123.88520483604,105126.85708541668,105418.94289383071,105624.85795745715,105535.3675483052,104775.10467752653,103939.20077835805,103383.00181361492,103051.2950580748,102848.48946548514,102886.79919643105,102761.84518893447,102279.81445237364,101318.146892687,99881.442979798,98857.43801914006,97880.29212381454,97826.481548316,97724.43996768822,98130.00239174311,98526.58281899018,98883.94204502169,99032.02129840864,98715.9937561383,98449.75280947711,98162.74726946787,98310.57441306901,98468.07323057084,98358.65047066934,98058.49399461575,97487.11380101746,97172.78476385884,96742.89391380774,96499.66585360833,95979.04810438798,95433.36608467624,94625.4968012602,93951.091154113,93243.79287075707,92811.12086640649,92329.78899255577,91835.06838075949,91123.15431122466,90431.77655315226,89659.34509833339,89046.1405507479,88624.35444853525,88461.9859674212,88410.82560397191,88320.37184851292,88187.52247894894,87945.5587576831,87590.69835134382,87554.63683743768,87689.83295670907,88026.65379644877,88386.72058794218,89080.81298725784,90142.58878015536,90902.45441435183,91411.07312898272,91633.15952094662,92007.04091260437,92508.36387955431,93337.18974654358,94452.80233823012,95378.78547736436,96025.25539963569,96684.62639788253,97700.73094973492,98691.88914396195,99270.07043327852,99461.22665998396,99790.42328205903,100376.50030390033,101150.77315654622,102161.82104917524,103206.61096894828,104202.89246892046,104921.63938007514,105706.12153047467,106688.9607852932,107964.40026582591,108928.31226523135,109593.02039130982,109911.04482257062,110564.78402503564,111405.21829436504,112393.90251473927,113460.24810127431,114526.74946290637,115472.65718837385,116393.106010838,117456.41228454898,118878.32953363638,120355.11262917709,121961.17063482285,123522.29890096892,125196.63302073866,126806.78691924993,128617.84148379094,130406.34945497953,132075.2912719259,133750.17631012903,135325.78771583294,137052.5276361485,138349.69452451562,139455.52760439742,140610.10828415942,141980.17162140913,144001.70001908878,145928.73934232854,147839.1712957856,149291.85590438775,150692.20172175267,152257.87858428186,153730.96823685788,155192.99364471273,156668.38211469186,158113.9310084749,159626.08731276257,161053.15206897605,162590.53857258803,164136.7200701918,165614.0450102053,167062.10350382712,168745.84687125403,170253.32561927827,171606.21198746367,172191.42361270517,172932.10176220248,173612.59407828006,174602.53667031325,175233.38676554585,175897.35081713236,176672.47569026597,177576.79943946833,178267.02073715403,178590.35073279057,178408.1238177323,178251.46380545213,178254.02939212148,178571.26467723757,178851.7286772189,179141.58458007933,179522.2944542122,180241.29353619987,181144.6691546759,182477.91765305787,183747.72718615967,184715.8188624115,184977.89400201614,184596.24025913898,183963.66494284305,183695.07523100977,184037.34695438165,184986.64759957293,186083.81318777133,187570.6680175108,189127.71731755152,190672.57754964242,192097.55533627173,193722.15926547616,195713.63002855636,198155.79893449237,200801.91055992423,203137.99786626364,205007.2661291546,206513.23472168375,208134.1755899647,210073.23852557386,212514.50094671772,216146.55315833937,220437.97383841002,225095.65051943422,230025.37714742255,235197.71605936866,240053.65973694995,243253.16243616797,244586.86074138738,244794.08655125287,245110.234203911,245451.02667560577,245464.03837616066,244789.6388705703,243757.55235631307,243061.72807913623,242641.72884223823,242776.46799358982,243334.81959243506,244215.2074097212,245600.75940604307,246798.45099244048,247516.00311996407,247428.81844562295,246401.7286515186,245658.0885032555,245565.52501221118,246472.91344176672,247210.93679149728,246948.5434376574,245810.4868835042,244017.4449933484,242361.9574049484
